ar_id,invoice_id,customer_id,payment_date,amount_paid_jpy,outstanding_balance_jpy,days_past_due,payment_status
493,493,1050,2025-03-10,28861.0,0.0,0,Paid
494,494,1032,2025-03-17,119447.0,0.0,0,Paid
495,495,1064,2025-02-02,21650.0,0.0,0,Paid
496,496,1039,2025-02-28,16730.0,0.0,0,Paid
497,497,1077,,0,23348.0,337,Open
498,498,1001,2025-01-31,52347.0,0.0,0,Paid
499,499,1043,,0,34271.0,322,Open
500,500,1077,,0,43889.0,320,Open
501,501,1124,,0,16436.0,307,Open
502,502,1082,2025-02-16,17746.0,0.0,0,Paid
503,503,1051,2025-02-14,39310.0,0.0,0,Paid
504,504,1070,2025-03-01,72669.0,0.0,0,Paid
505,505,1027,2025-03-07,48795.0,0.0,0,Paid
506,506,1105,2025-03-13,12461.0,0.0,0,Paid
507,507,1033,2025-01-25,126056.0,0.0,0,Paid
508,508,1010,2025-03-03,73277.0,0.0,0,Paid
509,509,1112,2025-02-16,23690.0,0.0,0,Paid
510,510,1047,2025-02-17,40064.0,0.0,0,Paid
511,511,1032,2025-02-09,65211.0,0.0,0,Paid
512,512,1006,2025-03-08,45601.0,0.0,0,Paid
513,513,1102,2025-01-30,47795.0,0.0,0,Paid
514,514,1066,2025-02-14,16888.0,0.0,0,Paid
515,515,1060,2025-02-22,50103.0,0.0,0,Paid
516,516,1045,2025-04-02,94167.0,0.0,0,Paid
517,517,1107,2025-03-04,60910.0,0.0,0,Paid
518,518,1059,2025-03-03,33902.0,0.0,0,Paid
519,519,1058,2025-02-08,79953.0,0.0,0,Paid
520,520,1015,2025-02-23,17781.0,0.0,0,Paid
521,521,1095,2025-03-11,16882.0,0.0,0,Paid
522,522,1072,2025-02-20,13168.0,0.0,0,Paid
523,523,1085,2025-02-25,32349.0,0.0,0,Paid
524,524,1026,2025-02-18,14787.0,0.0,0,Paid
525,525,1091,2025-02-28,29639.0,0.0,0,Paid
526,526,1112,2025-02-10,42003.0,0.0,0,Paid
527,527,1063,,27880.0,17515.0,321,Open
528,528,1079,2025-02-21,45158.0,0.0,0,Paid
529,529,1087,2025-03-18,14715.0,0.0,0,Paid
530,530,1011,2025-02-25,25579.0,0.0,0,Paid
531,531,1019,2025-02-11,13742.0,0.0,0,Paid
532,532,1082,2025-02-11,43623.0,0.0,0,Paid
533,533,1023,2025-02-20,93741.0,0.0,0,Paid
534,534,1007,2025-02-21,40915.0,0.0,0,Paid
535,535,1025,2025-02-08,176429.0,0.0,0,Paid
536,536,1054,2025-02-09,188241.0,0.0,0,Paid
537,537,1073,2025-03-02,47707.0,0.0,0,Paid
538,538,1022,2025-02-01,51330.0,0.0,0,Paid
539,539,1064,,0,84367.0,320,Open
540,540,1047,2025-03-18,22543.0,0.0,0,Paid
541,541,1057,2025-02-10,61078.0,0.0,0,Paid
542,542,1039,2025-02-21,132297.0,0.0,0,Paid
543,543,1111,2025-03-15,26565.0,0.0,0,Paid
544,544,1104,2025-01-30,77511.0,0.0,0,Paid
545,545,1079,2025-02-06,61256.0,0.0,0,Paid
546,546,1008,2025-02-17,21183.0,0.0,0,Paid
547,547,1022,2025-02-14,46267.0,0.0,0,Paid
548,548,1116,2025-01-26,48891.0,0.0,0,Paid
549,549,1101,,0,27851.0,321,Open
550,550,1017,2025-03-10,13200.0,0.0,0,Paid
551,551,1098,2025-02-24,44165.0,0.0,0,Paid
552,552,1049,2025-03-29,69040.0,0.0,0,Paid
553,553,1012,2025-02-03,31509.0,0.0,0,Paid
554,554,1063,,0,52802.0,304,Open
555,555,1094,2025-01-29,15634.0,0.0,0,Paid
556,556,1102,2025-02-12,73947.0,0.0,0,Paid
557,557,1028,,10405.0,7382.0,321,Open
558,558,1110,2025-02-17,23338.0,0.0,0,Paid
559,559,1007,2025-02-19,22039.0,0.0,0,Paid
560,560,1021,2025-02-14,36618.0,0.0,0,Paid
561,561,1026,2025-02-16,16536.0,0.0,0,Paid
562,562,1113,2025-02-11,107830.0,0.0,0,Paid
563,563,1048,2025-03-13,55166.0,0.0,0,Paid
564,564,1097,2025-02-25,38338.0,0.0,0,Paid
565,565,1001,2025-03-07,43471.0,0.0,0,Paid
566,566,1002,2025-03-06,14112.0,0.0,0,Paid
567,567,1055,2025-01-26,65840.0,0.0,0,Paid
568,568,1014,2025-02-27,47003.0,0.0,0,Paid
569,569,1100,2025-02-26,71193.0,0.0,0,Paid
570,570,1073,2025-04-08,162111.0,0.0,0,Paid
571,571,1093,2025-03-14,41922.0,0.0,0,Paid
572,572,1028,2025-02-20,65225.0,0.0,0,Paid
573,573,1124,2025-02-12,13780.0,0.0,0,Paid
574,574,1083,2025-01-28,45197.0,0.0,0,Paid
575,575,1089,2025-02-19,29798.0,0.0,0,Paid
576,576,1027,2025-01-27,40108.0,0.0,0,Paid
577,577,1115,2025-02-19,44815.0,0.0,0,Paid
578,578,1031,2025-01-30,44291.0,0.0,0,Paid
579,579,1120,2025-02-14,61364.0,0.0,0,Paid
580,580,1054,2025-02-22,30477.0,0.0,0,Paid
581,581,1003,2025-02-11,53169.0,0.0,0,Paid
582,582,1119,2025-03-12,22499.0,0.0,0,Paid
583,583,1054,2025-02-02,44866.0,0.0,0,Paid
584,584,1069,2025-03-26,29817.0,0.0,0,Paid
585,585,1104,2025-02-09,22488.0,0.0,0,Paid
586,586,1098,2025-02-20,16047.0,0.0,0,Paid
587,587,1109,2025-03-04,106400.0,0.0,0,Paid
588,588,1015,2025-02-09,12661.0,0.0,0,Paid
589,589,1016,2025-02-21,34058.0,0.0,0,Paid
590,590,1064,2025-02-23,13115.0,0.0,0,Paid
591,591,1017,2025-03-29,57656.0,0.0,0,Paid
592,592,1016,2025-02-23,78842.0,0.0,0,Paid
593,593,1092,2025-02-14,37734.0,0.0,0,Paid
594,594,1066,2025-02-27,69652.0,0.0,0,Paid
595,595,1014,2025-02-28,29969.0,0.0,0,Paid
596,596,1095,2025-02-16,104699.0,0.0,0,Paid
597,597,1050,2025-02-24,21688.0,0.0,0,Paid
598,598,1005,,0,36251.0,335,Open
599,599,1054,2025-02-17,84838.0,0.0,0,Paid
600,600,1074,2025-03-01,33778.0,0.0,0,Paid
601,601,1006,2025-02-14,32881.0,0.0,0,Paid
602,602,1037,2025-02-08,37180.0,0.0,0,Paid
603,603,1038,2025-03-16,38816.0,0.0,0,Paid
604,604,1060,2025-02-14,21892.0,0.0,0,Paid
605,605,1070,2025-02-28,74926.0,0.0,0,Paid
606,606,1053,2025-02-25,18086.0,0.0,0,Paid
607,607,1043,2025-03-14,34746.0,0.0,0,Paid
608,608,1094,2025-03-02,45204.0,0.0,0,Paid
609,609,1125,2025-03-25,12129.0,0.0,0,Paid
610,610,1118,2025-01-27,95309.0,0.0,0,Paid
611,611,1096,2025-02-20,53732.0,0.0,0,Paid
612,612,1105,2025-03-25,15268.0,0.0,0,Paid
613,613,1038,2025-02-09,32376.0,0.0,0,Paid
614,614,1090,2025-03-18,16252.0,0.0,0,Paid
615,615,1018,2025-03-20,42607.0,0.0,0,Paid
616,616,1022,2025-02-12,87522.0,0.0,0,Paid
617,617,1058,2025-03-23,13390.0,0.0,0,Paid
618,618,1106,2025-02-22,16010.0,0.0,0,Paid
619,619,1110,2025-02-19,53172.0,0.0,0,Paid
620,620,1087,2025-02-06,13692.0,0.0,0,Paid
621,621,1122,2025-02-27,48027.0,0.0,0,Paid
622,622,1103,2025-01-27,30610.0,0.0,0,Paid
623,623,1100,2025-03-05,47715.0,0.0,0,Paid
624,624,1083,2025-03-11,30191.0,0.0,0,Paid
625,625,1010,2025-03-04,34819.0,0.0,0,Paid
626,626,1116,2025-02-24,14712.0,0.0,0,Paid
627,627,1121,,0,116176.0,317,Open
628,628,1004,2025-03-17,15888.0,0.0,0,Paid
629,629,1117,2025-02-17,32393.0,0.0,0,Paid
630,630,1032,2025-01-31,18103.0,0.0,0,Paid
631,631,1062,2025-02-01,51909.0,0.0,0,Paid
632,632,1068,2025-01-26,16910.0,0.0,0,Paid
633,633,1003,2025-03-23,86731.0,0.0,0,Paid
634,634,1117,2025-03-09,94969.0,0.0,0,Paid
635,635,1004,2025-02-10,22147.0,0.0,0,Paid
636,636,1061,,0,15713.0,319,Open
637,637,1125,2025-02-20,69194.0,0.0,0,Paid
638,638,1095,2025-02-17,14565.0,0.0,0,Paid
639,639,1109,2025-03-15,71013.0,0.0,0,Paid
640,640,1031,2025-03-21,67935.0,0.0,0,Paid
641,641,1117,,50307.0,23326.0,332,Open
642,642,1122,2025-02-02,70085.0,0.0,0,Paid
643,643,1064,2025-02-03,72343.0,0.0,0,Paid
644,644,1003,2025-02-11,23073.0,0.0,0,Paid
645,645,1026,2025-02-19,24628.0,0.0,0,Paid
646,646,1008,2025-02-25,44235.0,0.0,0,Paid
647,647,1100,2025-02-28,28271.0,0.0,0,Paid
648,648,1085,2025-02-22,38527.0,0.0,0,Paid
649,649,1018,2025-03-17,15154.0,0.0,0,Paid
650,650,1041,2025-02-27,85315.0,0.0,0,Paid
651,651,1119,2025-02-23,71822.0,0.0,0,Paid
652,652,1094,2025-02-20,43417.0,0.0,0,Paid
653,653,1122,2025-02-10,22907.0,0.0,0,Paid
654,654,1024,2025-03-02,49924.0,0.0,0,Paid
655,655,1029,2025-04-20,83203.0,0.0,0,Paid
656,656,1045,2025-02-20,21021.0,0.0,0,Paid
657,657,1012,,0,33481.0,319,Open
658,658,1027,2025-02-08,112420.0,0.0,0,Paid
659,659,1014,2025-02-03,14881.0,0.0,0,Paid
660,660,1053,2025-02-25,23375.0,0.0,0,Paid
661,661,1013,2025-02-11,48229.0,0.0,0,Paid
662,662,1058,2025-03-05,120406.0,0.0,0,Paid
663,663,1041,2025-02-12,43950.0,0.0,0,Paid
664,664,1010,2025-03-16,17725.0,0.0,0,Paid
665,665,1077,,0,92799.0,331,Open
666,666,1078,2025-03-03,110940.0,0.0,0,Paid
667,667,1027,2025-02-10,33462.0,0.0,0,Paid
668,668,1085,2025-02-21,75867.0,0.0,0,Paid
669,669,1074,2025-02-23,15618.0,0.0,0,Paid
670,670,1106,2025-02-11,14672.0,0.0,0,Paid
671,671,1038,2025-02-11,48973.0,0.0,0,Paid
672,672,1101,2025-03-10,67030.0,0.0,0,Paid
673,673,1024,2025-02-12,31865.0,0.0,0,Paid
674,674,1006,2025-02-27,32553.0,0.0,0,Paid
675,675,1097,2025-03-06,32384.0,0.0,0,Paid
676,676,1104,2025-02-15,25227.0,0.0,0,Paid
677,677,1105,,0,99557.0,299,Open
678,678,1120,2025-03-11,109818.0,0.0,0,Paid
679,679,1092,2025-02-07,72407.0,0.0,0,Paid
680,680,1074,2025-03-07,36111.0,0.0,0,Paid
681,681,1022,2025-03-01,43242.0,0.0,0,Paid
682,682,1055,,0,85201.0,316,Open
683,683,1077,2025-02-07,45274.0,0.0,0,Paid
684,684,1009,2025-02-19,57444.0,0.0,0,Paid
685,685,1118,2025-03-03,34886.0,0.0,0,Paid
686,686,1067,2025-02-14,87472.0,0.0,0,Paid
687,687,1124,2025-02-23,38029.0,0.0,0,Paid
688,688,1013,2025-03-11,116270.0,0.0,0,Paid
689,689,1084,2025-03-05,169258.0,0.0,0,Paid
690,690,1036,2025-02-19,47634.0,0.0,0,Paid
691,691,1113,2025-03-06,30512.0,0.0,0,Paid
692,692,1118,2025-02-17,15787.0,0.0,0,Paid
693,693,1108,2025-02-11,32935.0,0.0,0,Paid
694,694,1112,2025-03-04,60918.0,0.0,0,Paid
695,695,1094,2025-02-19,15068.0,0.0,0,Paid
696,696,1028,2025-02-12,30094.0,0.0,0,Paid
697,697,1008,2025-03-02,64121.0,0.0,0,Paid
698,698,1065,2025-02-19,20450.0,0.0,0,Paid
699,699,1113,2025-02-09,44353.0,0.0,0,Paid
700,700,1059,2025-02-21,116499.0,0.0,0,Paid
701,701,1051,2025-01-28,26660.0,0.0,0,Paid
702,702,1048,2025-02-19,22115.0,0.0,0,Paid
703,703,1045,2025-02-12,41238.0,0.0,0,Paid
704,704,1089,2025-02-23,67151.0,0.0,0,Paid
705,705,1028,2025-02-12,18798.0,0.0,0,Paid
706,706,1035,2025-02-12,59074.0,0.0,0,Paid
707,707,1061,2025-03-28,131920.0,0.0,0,Paid
708,708,1104,2025-02-06,67914.0,0.0,0,Paid
709,709,1036,2025-03-04,104859.0,0.0,0,Paid
710,710,1087,2025-03-18,33671.0,0.0,0,Paid
711,711,1001,2025-02-06,51804.0,0.0,0,Paid
712,712,1078,2025-02-14,60852.0,0.0,0,Paid
713,713,1044,2025-02-04,56255.0,0.0,0,Paid
714,714,1115,2025-02-28,66109.0,0.0,0,Paid
715,715,1031,2025-02-24,27717.0,0.0,0,Paid
716,716,1088,,24522.0,63984.0,315,Open
717,717,1038,2025-03-08,15563.0,0.0,0,Paid
718,718,1074,2025-02-07,32874.0,0.0,0,Paid
719,719,1088,2025-03-12,38830.0,0.0,0,Paid
720,720,1109,2025-03-01,59858.0,0.0,0,Paid
721,721,1038,2025-02-22,45843.0,0.0,0,Paid
722,722,1024,2025-02-22,16987.0,0.0,0,Paid
723,723,1029,2025-04-20,100011.0,0.0,0,Paid
724,724,1034,2025-02-24,45322.0,0.0,0,Paid
725,725,1007,2025-02-17,46472.0,0.0,0,Paid
726,726,1065,2025-01-29,68517.0,0.0,0,Paid
727,727,1053,2025-02-14,55574.0,0.0,0,Paid
728,728,1073,2025-02-24,69091.0,0.0,0,Paid
729,729,1111,2025-02-17,169112.0,0.0,0,Paid
730,730,1082,2025-02-17,63266.0,0.0,0,Paid
731,731,1100,2025-03-11,30560.0,0.0,0,Paid
732,732,1079,2025-02-19,43745.0,0.0,0,Paid
733,733,1062,2025-02-21,31153.0,0.0,0,Paid
734,734,1042,2025-02-27,16591.0,0.0,0,Paid
735,735,1001,2025-02-03,43790.0,0.0,0,Paid
736,736,1050,2025-02-23,20623.0,0.0,0,Paid
737,737,1006,2025-02-24,21590.0,0.0,0,Paid
738,738,1114,2025-02-12,13682.0,0.0,0,Paid
739,739,1063,2025-02-12,22166.0,0.0,0,Paid
740,740,1030,2025-03-12,17588.0,0.0,0,Paid
741,741,1003,2025-02-21,81905.0,0.0,0,Paid
742,742,1113,2025-03-07,24609.0,0.0,0,Paid
743,743,1077,2025-02-18,72559.0,0.0,0,Paid
744,744,1054,,41410.0,67691.0,315,Open
745,745,1090,2025-01-31,17178.0,0.0,0,Paid
746,746,1085,2025-03-05,24721.0,0.0,0,Paid
747,747,1066,2025-02-20,42416.0,0.0,0,Paid
748,748,1014,2025-03-07,25590.0,0.0,0,Paid
749,749,1046,2025-02-14,46757.0,0.0,0,Paid
750,750,1064,2025-03-03,16881.0,0.0,0,Paid
751,751,1012,2025-02-06,95387.0,0.0,0,Paid
752,752,1020,2025-01-31,101553.0,0.0,0,Paid
753,753,1083,2025-03-06,98815.0,0.0,0,Paid
754,754,1060,2025-02-16,68355.0,0.0,0,Paid
755,755,1087,2025-03-11,48287.0,0.0,0,Paid
756,756,1098,2025-03-03,42951.0,0.0,0,Paid
757,757,1115,2025-02-17,27973.0,0.0,0,Paid
758,758,1012,2025-03-09,28788.0,0.0,0,Paid
759,759,1107,2025-02-28,15102.0,0.0,0,Paid
760,760,1084,2025-03-03,60501.0,0.0,0,Paid
761,761,1109,,12433.0,20769.0,301,Open
762,762,1103,2025-02-07,24268.0,0.0,0,Paid
763,763,1111,,22783.0,25279.0,315,Open
764,764,1017,2025-02-27,65002.0,0.0,0,Paid
765,765,1084,2025-02-24,44726.0,0.0,0,Paid
766,766,1099,2025-03-12,50206.0,0.0,0,Paid
767,767,1067,2025-03-20,80561.0,0.0,0,Paid
768,768,1085,2025-02-05,65531.0,0.0,0,Paid
769,769,1106,2025-02-20,40128.0,0.0,0,Paid
770,770,1083,2025-02-27,118270.0,0.0,0,Paid
771,771,1097,2025-02-07,61497.0,0.0,0,Paid
772,772,1007,2025-02-13,25022.0,0.0,0,Paid
773,773,1057,2025-02-19,45884.0,0.0,0,Paid
774,774,1058,2025-02-28,75433.0,0.0,0,Paid
775,775,1005,2025-02-19,86176.0,0.0,0,Paid
776,776,1078,2025-02-20,22916.0,0.0,0,Paid
777,777,1059,2025-02-19,59632.0,0.0,0,Paid
778,778,1029,2025-04-13,66391.0,0.0,0,Paid
779,779,1047,2025-04-01,38778.0,0.0,0,Paid
780,780,1029,2025-02-04,20979.0,0.0,0,Paid
781,781,1048,2025-02-24,33970.0,0.0,0,Paid
782,782,1018,2025-01-29,22603.0,0.0,0,Paid
783,783,1016,,0,113497.0,329,Open
784,784,1101,2025-03-04,69638.0,0.0,0,Paid
785,785,1087,2025-01-29,15910.0,0.0,0,Paid
786,786,1085,2025-01-31,72118.0,0.0,0,Paid
787,787,1071,2025-02-01,50421.0,0.0,0,Paid
788,788,1066,2025-03-14,92305.0,0.0,0,Paid
789,789,1014,2025-03-12,154417.0,0.0,0,Paid
790,790,1065,2025-03-18,35994.0,0.0,0,Paid
791,791,1051,2025-02-17,57912.0,0.0,0,Paid
792,792,1018,2025-03-12,143627.0,0.0,0,Paid
793,793,1071,2025-02-06,25619.0,0.0,0,Paid
794,794,1081,2025-02-17,90400.0,0.0,0,Paid
795,795,1017,2025-03-09,78992.0,0.0,0,Paid
796,796,1042,,0,91810.0,313,Open
797,797,1075,2025-02-07,69089.0,0.0,0,Paid
798,798,1037,2025-03-18,75430.0,0.0,0,Paid
799,799,1014,2025-02-09,52315.0,0.0,0,Paid
800,800,1021,2025-03-23,16539.0,0.0,0,Paid
801,801,1008,2025-02-24,99933.0,0.0,0,Paid
802,802,1014,2025-03-02,27287.0,0.0,0,Paid
803,803,1029,2025-04-03,65389.0,0.0,0,Paid
804,804,1037,2025-03-04,48360.0,0.0,0,Paid
805,805,1054,2025-03-13,20828.0,0.0,0,Paid
806,806,1033,2025-02-18,151838.0,0.0,0,Paid
807,807,1057,2025-03-02,65947.0,0.0,0,Paid
808,808,1070,2025-02-17,150910.0,0.0,0,Paid
809,809,1025,2025-02-17,20221.0,0.0,0,Paid
810,810,1066,2025-02-19,16838.0,0.0,0,Paid
811,811,1034,2025-01-30,18023.0,0.0,0,Paid
812,812,1020,2025-03-08,31184.0,0.0,0,Paid
813,813,1100,2025-02-04,73285.0,0.0,0,Paid
814,814,1046,2025-03-04,61738.0,0.0,0,Paid
815,815,1123,2025-02-16,50659.0,0.0,0,Paid
816,816,1012,2025-02-22,14637.0,0.0,0,Paid
817,817,1043,2025-02-24,69273.0,0.0,0,Paid
818,818,1106,2025-03-06,11117.0,0.0,0,Paid
819,819,1045,2025-04-06,41633.0,0.0,0,Paid
820,820,1088,2025-02-17,58372.0,0.0,0,Paid
821,821,1015,2025-03-02,56830.0,0.0,0,Paid
822,822,1048,2025-02-22,34222.0,0.0,0,Paid
823,823,1038,2025-02-15,43186.0,0.0,0,Paid
824,824,1123,2025-02-09,30721.0,0.0,0,Paid
825,825,1027,,39851.0,37804.0,314,Open
826,826,1069,2025-02-17,61740.0,0.0,0,Paid
827,827,1056,2025-02-19,154300.0,0.0,0,Paid
828,828,1043,2025-03-22,104612.0,0.0,0,Paid
829,829,1033,2025-03-06,15768.0,0.0,0,Paid
830,830,1081,2025-02-22,45186.0,0.0,0,Paid
831,831,1016,2025-02-25,17250.0,0.0,0,Paid
832,832,1090,2025-02-10,42327.0,0.0,0,Paid
833,833,1038,2025-02-05,75003.0,0.0,0,Paid
834,834,1051,2025-03-13,41396.0,0.0,0,Paid
835,835,1029,2025-04-12,34387.0,0.0,0,Paid
836,836,1019,2025-03-31,24682.0,0.0,0,Paid
837,837,1111,2025-02-17,53693.0,0.0,0,Paid
838,838,1016,2025-03-08,39738.0,0.0,0,Paid
839,839,1027,2025-03-21,32483.0,0.0,0,Paid
840,840,1053,2025-03-11,84426.0,0.0,0,Paid
841,841,1033,2025-03-03,140263.0,0.0,0,Paid
842,842,1110,2025-03-01,18795.0,0.0,0,Paid
843,843,1010,2025-02-22,42270.0,0.0,0,Paid
844,844,1093,2025-03-08,16469.0,0.0,0,Paid
845,845,1037,2025-02-04,121131.0,0.0,0,Paid
846,846,1058,2025-04-06,93551.0,0.0,0,Paid
847,847,1104,2025-02-20,47831.0,0.0,0,Paid
848,848,1032,2025-02-24,33579.0,0.0,0,Paid
849,849,1087,2025-02-13,115630.0,0.0,0,Paid
850,850,1046,2025-02-25,102223.0,0.0,0,Paid
851,851,1036,2025-02-22,84324.0,0.0,0,Paid
852,852,1034,2025-02-09,31353.0,0.0,0,Paid
853,853,1081,2025-03-21,54359.0,0.0,0,Paid
854,854,1076,2025-03-03,30499.0,0.0,0,Paid
855,855,1084,2025-02-15,16402.0,0.0,0,Paid
856,856,1099,2025-03-11,80546.0,0.0,0,Paid
857,857,1047,,0,94387.0,311,Open
858,858,1104,2025-03-12,73866.0,0.0,0,Paid
859,859,1073,2025-02-11,90840.0,0.0,0,Paid
860,860,1095,2025-02-17,89358.0,0.0,0,Paid
861,861,1034,2025-03-28,92114.0,0.0,0,Paid
862,862,1117,2025-03-23,15778.0,0.0,0,Paid
863,863,1084,2025-02-23,76804.0,0.0,0,Paid
864,864,1107,,19933.0,24051.0,297,Open
865,865,1049,2025-03-15,40396.0,0.0,0,Paid
866,866,1067,2025-03-26,42840.0,0.0,0,Paid
867,867,1045,2025-02-20,76264.0,0.0,0,Paid
868,868,1065,,0,52038.0,313,Open
869,869,1020,2025-02-24,54150.0,0.0,0,Paid
870,870,1016,2025-03-08,29966.0,0.0,0,Paid
871,871,1062,2025-02-04,51011.0,0.0,0,Paid
872,872,1003,2025-02-02,15812.0,0.0,0,Paid
873,873,1115,2025-02-18,18039.0,0.0,0,Paid
874,874,1024,2025-02-18,25007.0,0.0,0,Paid
875,875,1094,2025-02-23,45054.0,0.0,0,Paid
876,876,1058,2025-02-19,19378.0,0.0,0,Paid
877,877,1019,2025-02-16,46827.0,0.0,0,Paid
878,878,1085,2025-03-06,129513.0,0.0,0,Paid
879,879,1009,2025-02-10,27731.0,0.0,0,Paid
880,880,1065,2025-03-19,30738.0,0.0,0,Paid
881,881,1023,2025-03-02,86996.0,0.0,0,Paid
882,882,1016,,18905.0,15556.0,297,Open
883,883,1070,2025-03-08,41673.0,0.0,0,Paid
884,884,1048,2025-02-19,160631.0,0.0,0,Paid
885,885,1121,,52958.0,29043.0,311,Open
886,886,1098,2025-02-20,113483.0,0.0,0,Paid
887,887,1033,2025-02-19,82238.0,0.0,0,Paid
888,888,1053,2025-03-09,16776.0,0.0,0,Paid
889,889,1001,2025-02-16,19051.0,0.0,0,Paid
890,890,1041,2025-02-13,20796.0,0.0,0,Paid
891,891,1075,2025-03-15,14841.0,0.0,0,Paid
892,892,1088,2025-02-19,62116.0,0.0,0,Paid
893,893,1072,2025-02-23,15530.0,0.0,0,Paid
894,894,1045,2025-03-04,46270.0,0.0,0,Paid
895,895,1111,2025-02-12,93539.0,0.0,0,Paid
896,896,1028,2025-03-05,62750.0,0.0,0,Paid
897,897,1079,2025-04-04,72693.0,0.0,0,Paid
898,898,1012,2025-02-19,74088.0,0.0,0,Paid
899,899,1012,2025-03-15,77387.0,0.0,0,Paid
900,900,1052,2025-03-29,15627.0,0.0,0,Paid
901,901,1077,2025-02-18,48484.0,0.0,0,Paid
902,902,1109,2025-03-20,49903.0,0.0,0,Paid
903,903,1005,2025-03-26,62168.0,0.0,0,Paid
904,904,1047,2025-02-13,79892.0,0.0,0,Paid
905,905,1036,2025-02-23,13561.0,0.0,0,Paid
906,906,1095,2025-03-05,66611.0,0.0,0,Paid
907,907,1093,2025-03-02,79770.0,0.0,0,Paid
908,908,1078,2025-03-16,186200.0,0.0,0,Paid
909,909,1001,2025-02-02,63151.0,0.0,0,Paid
910,910,1122,2025-02-19,36758.0,0.0,0,Paid
911,911,1069,2025-02-09,33913.0,0.0,0,Paid
912,912,1099,2025-02-16,97679.0,0.0,0,Paid
913,913,1088,2025-03-07,14896.0,0.0,0,Paid
914,914,1082,2025-03-24,29265.0,0.0,0,Paid
915,915,1103,2025-02-20,43735.0,0.0,0,Paid
916,916,1032,2025-02-24,82995.0,0.0,0,Paid
917,917,1044,2025-02-21,33930.0,0.0,0,Paid
918,918,1035,2025-02-19,51292.0,0.0,0,Paid
919,919,1025,2025-03-24,50231.0,0.0,0,Paid
920,920,1026,2025-02-21,97498.0,0.0,0,Paid
921,921,1011,2025-02-25,131268.0,0.0,0,Paid
922,922,1098,2025-03-08,68202.0,0.0,0,Paid
923,923,1115,2025-02-26,149400.0,0.0,0,Paid
924,924,1063,2025-03-03,136467.0,0.0,0,Paid
925,925,1017,2025-03-06,38419.0,0.0,0,Paid
926,926,1070,2025-03-30,52465.0,0.0,0,Paid
927,927,1016,2025-03-09,14798.0,0.0,0,Paid
928,928,1002,2025-02-23,45011.0,0.0,0,Paid
929,929,1024,2025-03-04,44404.0,0.0,0,Paid
930,930,1079,2025-02-05,23493.0,0.0,0,Paid
931,931,1047,2025-03-06,14639.0,0.0,0,Paid
932,932,1017,2025-02-23,33707.0,0.0,0,Paid
933,933,1072,2025-02-12,100362.0,0.0,0,Paid
934,934,1123,2025-03-23,28297.0,0.0,0,Paid
935,935,1115,2025-02-09,46933.0,0.0,0,Paid
936,936,1101,2025-03-17,89877.0,0.0,0,Paid
937,937,1021,2025-03-01,24716.0,0.0,0,Paid
938,938,1081,2025-02-27,43664.0,0.0,0,Paid
939,939,1104,2025-02-04,43523.0,0.0,0,Paid
940,940,1112,2025-02-22,15333.0,0.0,0,Paid
941,941,1100,,26819.0,19420.0,311,Open
942,942,1100,2025-03-04,14861.0,0.0,0,Paid
943,943,1019,2025-02-27,84503.0,0.0,0,Paid
944,944,1054,2025-03-10,63561.0,0.0,0,Paid
945,945,1030,2025-03-02,52710.0,0.0,0,Paid
946,946,1078,2025-02-04,49787.0,0.0,0,Paid
947,947,1076,2025-03-12,22851.0,0.0,0,Paid
948,948,1110,2025-03-05,46751.0,0.0,0,Paid
949,949,1011,,31299.0,17235.0,310,Open
950,950,1120,2025-02-20,29261.0,0.0,0,Paid
951,951,1011,2025-02-28,53812.0,0.0,0,Paid
952,952,1120,2025-02-08,33581.0,0.0,0,Paid
953,953,1017,2025-03-17,31970.0,0.0,0,Paid
954,954,1046,2025-02-17,26783.0,0.0,0,Paid
955,955,1035,,0,33544.0,297,Open
956,956,1070,2025-02-07,24144.0,0.0,0,Paid
957,957,1068,2025-02-15,27379.0,0.0,0,Paid
958,958,1062,2025-02-18,45611.0,0.0,0,Paid
959,959,1039,2025-03-18,28532.0,0.0,0,Paid
960,960,1069,2025-02-19,34444.0,0.0,0,Paid
961,961,1062,2025-02-20,59787.0,0.0,0,Paid
962,962,1071,2025-03-01,41165.0,0.0,0,Paid
963,963,1051,2025-02-15,30840.0,0.0,0,Paid
964,964,1011,2025-03-24,45814.0,0.0,0,Paid
965,965,1117,2025-02-18,15058.0,0.0,0,Paid
966,966,1035,2025-02-17,60380.0,0.0,0,Paid
967,967,1038,2025-02-21,55215.0,0.0,0,Paid
968,968,1042,2025-04-02,29552.0,0.0,0,Paid
969,969,1024,2025-03-30,15698.0,0.0,0,Paid
970,970,1012,2025-03-05,33540.0,0.0,0,Paid
971,971,1040,2025-02-21,29402.0,0.0,0,Paid
972,972,1011,2025-03-02,87889.0,0.0,0,Paid
973,973,1100,,66386.0,116857.0,322,Open
974,974,1049,2025-02-04,32547.0,0.0,0,Paid
975,975,1032,2025-02-25,37306.0,0.0,0,Paid
976,976,1095,,0,86254.0,307,Open
977,977,1061,2025-02-05,86305.0,0.0,0,Paid
978,978,1096,2025-03-07,76633.0,0.0,0,Paid
979,979,1082,2025-03-13,71996.0,0.0,0,Paid
980,980,1031,2025-03-12,30106.0,0.0,0,Paid
981,981,1036,2025-02-19,17466.0,0.0,0,Paid
982,982,1089,2025-03-10,55979.0,0.0,0,Paid
